Move,Player
dq,B
cd,W
qp,B
pd,W
cn,B
op,W
oq,B
nq,W
pq,B
mp,W
qn,B
iq,W
gq,B
io,W
nc,B
kd,W
qf,B
nd,W
qc,B
oc,W
qd,B
ec,W
mc,B
md,W
ob,B
lc,W
pc,B
di,W
ck,B
om,W
ee,B
gd,W
ge,B
fe,W
dc,B
fd,W
dd,B
cc,W
db,B
ce,W
ef,B
dg,W
ff,B
gf,W
he,B
hf,W
ie,B
ic,W
eh,B
dh,W
jc,B
jd,W
ig,B
hh,W
if,B
hc,W
hg,B
fh,W
gg,B
cp,W
cq,B
dp,W
ep,B
do,W
fn,B
eo,W
fo,B
bq,W
br,B
bp,W
dm,B
eq,W
er,B
fp,W
gp,B
dr,W
cr,B
fr,W
ds,B
fq,W
gr,B
fs,W
es,B
go,W
gs,B
ep,W
ho,B
gn,W
ip,B
jp,W
hp,B
en,W
fm,B
em,W
jo,B
ek,W
bi,B
bh,W
bm,B
gm,W
fl,B
el,W
gl,B
hm,W
hl,B
im,W
il,B
jm,W
jq,B
kp,W
ir,B
ko,W
kq,B
hj,W
jl,B
jj,W
kl,B
kg,W
ii,B
gh,W
ih,B
ij,W
kh,B
lh,W
ki,B
kj,W
li,B
mk,W
in,B
kn,W
nl,B
ml,W
lj,B
lk,W
nm,B
mm,W
nn,B
nk,W
km,B
jn,W
mn,B
lq,W
ln,B
lm,W
mh,B
lg,W
le,B
mf,W
ni,B
pk,W
ok,B
oj,W
ol,B
nj,W
od,B
ji,W
lb,B
kb,W
jh,B
nf,W
og,B
bj,W
cj,B
ci,W
bk,B
ai,W
bo,B
qi,W
ma,B
pl,W
pm,B
rm,W
jb,B
kc,W
ka,B
ib,W
ja,B
ia,W
la,B
id,W
kf,B
jf,W
je,B
ke,W
lf,B
mg,W
jg,B
me,W
gb,B
fb,W
eb,B
ga,W
