Move,Player
pd,B
dd,W
qp,B
dq,W
co,B
oq,W
cf,B
fp,W
fc,B
fd,W
gd,B
fe,W
dc,B
cc,W
ec,B
df,W
ed,B
de,W
cb,B
bd,W
bc,B
cd,W
ck,B
ci,W
pn,B
kq,W
qg,B
bb,W
ba,B
ab,W
jd,B
lc,W
nc,B
le,W
ee,B
lg,W
ef,B
dh,W
nh,B
li,W
mj,B
ql,W
pq,B
op,W
qm,B
lj,W
lk,B
mk,W
nj,B
om,W
on,B
nm,W
nn,B
mm,W
kk,B
mn,W
nk,B
pm,W
qn,B
pk,W
ml,B
je,W
kd,B
ld,W
ke,B
kf,W
mf,B
lf,W
eg,B
id,W
ie,B
jc,W
jf,B
kc,W
je,B
jg,W
ic,B
fi,W
ib,B
he,W
hd,B
if,W
id,B
cm,W
ek,B
dg,W
dn,B
cp,W
bp,B
bq,W
dp,B
cq,W
dm,B
or,W
qj,B
rk,W
pr,B
ne,W
kn,B
mo,W
jp,B
kp,W
jo,B
qc,W
pc,B
qd,W
qe,B
re,W
rf,B
pe,W
qf,B
pb,W
ob,B
rb,W
pa,B
qb,W
nd,B
rd,W
me,B
hh,W
bo,B
bj,W
jq,B
cl,W
kr,B
lr,W
fr,B
er,W
fq,B
ep,W
eq,B
do,W
cn,B
dl,W
el,B
bm,W
fn,B
es,W
hq,B
cr,W
gp,B
hk,W
ij,B
hj,W
hi,B
gi,W
ii,B
gg,W
bs,B
cs,W
gj,B
ik,W
jj,B
fm,W
dk,B
bk,W
kh,B
jh,W
fl,B
gn,W
ei,B
fj,W
gk,B
gl,W
fk,B
gm,W
fh,B
eh,W
hl,B
go,W
fg,B
gh,W
il,B
ej,W
em,B
rm,W
rn,B
qi,W
ri,B
pi,W
rj,B
pj,W
jr,B
mq,W
sm,B
ps,W
qs,B
os,W
rr,B
db,W
lo,B
lp,W
ki,B
kg,W
eb,B
ca,W
gf,B
hf,W
ge,B
ih,W
qh,B
rl,W
lh,B
mg,W
ng,B
fs,W
ho,B
gr,W
gq,B
mh,W
mi,B
im,W
hr,B
mb,W
jb,B
gs,W
no,B
np,W
kb,B
md,W
nf,B
nb,W
oe,B
in,W
io,B
fo,W
en,B
qa,W
oa,B
km,W
ph,B
oi,W
lb,B
mc,W
ll,B
lm,W
jn,B
jm,W
hs,B
po,W
qo,B
oh,W
og,B
sf,W
sg,B
se,W
eo,B
dp,W
ls,B
ms,W
ks,B
dj,W
sj,B
an,W
aq,B
ar,W
ap,B
jl,W
jk,B
ji,W
kj,B
la,W
ka,B
bn,W
