Move,Player
dp,B
dd,W
pq,B
qd,W
qn,B
fq,W
cn,B
dr,W
cf,B
fc,W
hq,B
cq,W
eq,B
fr,W
er,B
es,W
fp,B
bo,W
gp,B
co,W
dn,B
bn,W
cl,B
pi,W
od,B
pf,W
qc,B
rc,W
gd,B
gc,W
id,B
ld,W
of,B
og,W
pe,B
qe,W
pg,B
qf,W
nf,B
oh,W
pc,B
rb,W
lf,B
je,W
kc,B
le,W
lc,B
df,W
dg,B
ef,W
cd,B
ce,W
be,B
de,W
bg,B
cc,W
eg,B
do,W
eo,B
nq,W
po,B
kp,W
gg,B
ch,W
cg,B
en,W
el,B
em,W
dl,B
gm,W
jo,B
fl,W
ko,B
jp,W
ip,B
lp,W
jq,B
mn,W
km,B
fo,W
nm,B
pr,W
qr,B
oq,W
pp,B
kr,W
jr,B
mm,W
ml,B
nl,W
ll,B
lo,W
go,B
ep,W
om,B
kq,W
eo,B
mf,W
fn,B
mc,W
mb,B
jd,W
jc,B
mg,W
or,B
nr,W
ps,B
no,W
ji,B
hh,W
ig,B
hg,W
hf,B
ih,W
jh,B
if,W
gh,B
ij,W
jg,B
jj,W
kj,B
kk,W
lj,B
gi,W
fi,B
jm,W
kl,B
gj,W
ii,B
