Move,Player
pd,B
dd,W
qp,B
dp,W
np,B
qi,W
qk,B
qf,W
oj,B
rd,W
cq,B
dq,W
cp,B
co,W
bo,B
bn,W
cn,B
do,W
bm,B
bp,W
an,B
bq,W
ip,B
md,W
pf,B
pg,W
of,B
og,W
me,B
od,W
nf,B
pc,W
qe,B
re,W
ld,B
em,W
im,B
kq,W
mq,B
kn,W
ko,B
jn,W
kp,B
qq,W
rp,B
nm,W
in,B
qm,W
qj,B
pi,W
ol,B
om,W
pn,B
pm,W
mk,B
kl,W
oi,B
ml,W
qg,B
rf,W
lk,B
kk,W
ik,B
ij,W
hj,B
ii,W
kj,B
nk,W
nj,B
jj,W
ki,B
jk,W
mn,B
ok,W
pj,B
ll,W
cr,B
br,W
fc,B
cf,W
cj,B
db,W
fr,B
er,W
ig,B
il,W
eb,B
cl,W
bl,B
ci,W
bi,B
bh,W
ch,B
di,W
bg,B
bj,W
ah,B
bk,W
dh,B
dj,W
hl,B
hk,W
gk,B
hi,W
ik,B
fi,W
eh,B
hk,W
ee,B
bd,W
ik,B
hg,W
ei,B
hk,W
ej,B
ck,W
ik,B
if,W
jg,B
he,W
gf,B
hf,W
jl,B
ic,W
cb,B
da,W
dc,B
cc,W
ed,B
ec,W
dl,B
dm,W
dc,B
kh,W
lh,B
ec,W
dk,B
cm,W
dc,B
bb,W
kg,B
ln,W
mo,B
pl,W
fq,B
lc,W
nd,B
mc,W
oc,B
ob,W
oe,B
pb,W
ng,B
rg,W
jd,B
kc,W
de,B
ce,W
hc,B
ib,W
cd,B
ca,W
nc,B
nb,W
qd,B
qc,W
kd,B
jo,W
jp,B
cj,W
fo,B
ek,W
gh,B
id,W
gi,B
pp,W
po,B
rq,W
or,B
pq,W
rn,B
oo,W
op,B
rm,W
on,B
sp,W
qo,B
sn,W
